num_secrets,true_label,guess_label
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,1
100,0,0
100,0,0
100,0,0
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,1
100,0,0
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,1
100,0,0
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,1
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,0
100,0,0
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,1,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
Total attack time: 933.5551283359528
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,1,1
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,1
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,1,1
80,0,1
80,0,0
80,0,1
80,1,1
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,1,1
80,0,0
80,0,0
80,1,1
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,0,0
80,1,1
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,1,1
80,1,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,1,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,1
80,0,0
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,1,0
80,1,1
80,1,1
80,0,0
80,0,0
80,0,0
80,0,1
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,1,1
80,1,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,1
80,0,0
80,0,1
80,0,1
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,1,1
80,1,1
80,0,0
80,1,1
80,0,1
80,0,0
80,0,0
80,1,1
80,0,0
80,0,1
80,1,1
80,1,1
80,0,0
80,0,1
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,1,1
80,1,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,1,1
80,0,1
80,0,0
80,0,0
80,1,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,1
80,1,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,0,1
80,1,1
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,1,1
80,0,0
80,0,1
80,1,1
80,1,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,1,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
Total attack time: 1658.759533882141
60,0,0
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,0,1
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,1
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,1,1
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,1
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,1
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,1,1
60,0,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,1
60,0,1
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,1,1
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,1
60,0,1
60,0,0
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,1,0
60,0,0
60,0,0
num_secrets,true_label,guess_label
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,1,1
60,0,1
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,1,1
60,1,1
60,0,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,1
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,1
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,1,0
60,0,0
60,0,1
60,0,0
60,0,1
60,0,1
60,0,1
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,1
60,0,1
60,1,1
60,1,1
60,0,1
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,1,1
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,1
60,1,1
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,1
60,0,1
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,1,1
60,0,0
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
Total attack time: 1040.7535471916199
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,0,0
40,0,0
40,1,1
40,0,0
40,0,1
40,0,1
40,0,0
40,1,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,1
40,1,1
40,0,0
40,0,0
40,0,0
40,1,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,0,0
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,0,1
40,1,1
40,0,0
40,0,1
40,0,1
40,0,0
40,0,0
40,0,0
40,0,1
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,1
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,1,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,1
40,0,0
40,0,0
40,1,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,0,0
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,1,1
40,1,1
40,0,0
40,0,0
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,1
40,0,0
40,0,1
40,0,0
40,0,0
40,0,0
40,1,1
40,0,1
40,0,0
40,0,1
40,1,1
40,0,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,1,1
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,0,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,0,0
40,0,0
40,0,0
40,0,0
40,1,0
40,0,0
40,0,1
40,0,0
40,0,0
40,0,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,0
40,1,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,1
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,0,0
40,1,1
40,0,0
40,0,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,1
40,1,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,1
40,1,1
40,1,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,1
40,0,1
40,0,0
40,1,1
40,0,1
40,0,0
40,1,1
40,0,1
40,0,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,1,1
40,0,0
40,0,0
40,0,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,0,1
40,0,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,1
40,1,1
40,1,1
40,1,1
40,0,0
40,0,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,1,1
40,1,1
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
40,0,0
Total attack time: 929.9169998168945
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,1,1
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,1
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,1,1
20,0,1
20,0,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,1,1
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,1
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,1,1
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,1
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,1
20,1,1
20,0,1
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,1,1
20,0,0
20,0,0
20,0,1
20,0,0
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,0,0
20,0,0
20,1,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,1,1
20,1,1
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
Total attack time: 1395.5755414962769
