threshold,accuracy
-0.5,0.32999999999999996
-0.499,0.32999999999999996
-0.498,0.32999999999999996
-0.497,0.32999999999999996
-0.496,0.32999999999999996
-0.495,0.32999999999999996
-0.494,0.32999999999999996
-0.493,0.32999999999999996
-0.492,0.32999999999999996
-0.491,0.32999999999999996
-0.49,0.32999999999999996
-0.489,0.32999999999999996
-0.488,0.32999999999999996
-0.487,0.32999999999999996
-0.486,0.32999999999999996
-0.485,0.32999999999999996
-0.484,0.32999999999999996
-0.483,0.32999999999999996
-0.482,0.32999999999999996
-0.481,0.32999999999999996
-0.48,0.32999999999999996
-0.479,0.32999999999999996
-0.478,0.32999999999999996
-0.477,0.32999999999999996
-0.476,0.32999999999999996
-0.475,0.32999999999999996
-0.474,0.32999999999999996
-0.473,0.32999999999999996
-0.472,0.32999999999999996
-0.471,0.32999999999999996
-0.47,0.32999999999999996
-0.469,0.32999999999999996
-0.46799999999999997,0.32999999999999996
-0.46699999999999997,0.32999999999999996
-0.46599999999999997,0.32999999999999996
-0.46499999999999997,0.32999999999999996
-0.46399999999999997,0.32999999999999996
-0.46299999999999997,0.32999999999999996
-0.46199999999999997,0.32999999999999996
-0.46099999999999997,0.32999999999999996
-0.45999999999999996,0.32999999999999996
-0.45899999999999996,0.32999999999999996
-0.45799999999999996,0.32999999999999996
-0.45699999999999996,0.32999999999999996
-0.45599999999999996,0.32999999999999996
-0.45499999999999996,0.32999999999999996
-0.45399999999999996,0.32999999999999996
-0.45299999999999996,0.32999999999999996
-0.45199999999999996,0.32999999999999996
-0.45099999999999996,0.32999999999999996
-0.44999999999999996,0.32999999999999996
-0.44899999999999995,0.32999999999999996
-0.44799999999999995,0.32999999999999996
-0.44699999999999995,0.32999999999999996
-0.44599999999999995,0.32999999999999996
-0.44499999999999995,0.32999999999999996
-0.44399999999999995,0.32999999999999996
-0.44299999999999995,0.32999999999999996
-0.44199999999999995,0.32999999999999996
-0.44099999999999995,0.32999999999999996
-0.43999999999999995,0.32999999999999996
-0.43899999999999995,0.32999999999999996
-0.43799999999999994,0.32999999999999996
-0.43699999999999994,0.32999999999999996
-0.43599999999999994,0.32999999999999996
-0.43499999999999994,0.32999999999999996
-0.43399999999999994,0.32999999999999996
-0.43299999999999994,0.32999999999999996
-0.43199999999999994,0.32999999999999996
-0.43099999999999994,0.32999999999999996
-0.42999999999999994,0.32999999999999996
-0.42899999999999994,0.32999999999999996
-0.42799999999999994,0.32999999999999996
-0.42699999999999994,0.32999999999999996
-0.42599999999999993,0.32999999999999996
-0.42499999999999993,0.32999999999999996
-0.42399999999999993,0.32999999999999996
-0.42299999999999993,0.32999999999999996
-0.42199999999999993,0.32999999999999996
-0.42099999999999993,0.32999999999999996
-0.41999999999999993,0.32999999999999996
-0.41899999999999993,0.32999999999999996
-0.4179999999999999,0.32999999999999996
-0.4169999999999999,0.32999999999999996
-0.4159999999999999,0.32999999999999996
-0.4149999999999999,0.32999999999999996
-0.4139999999999999,0.32999999999999996
-0.4129999999999999,0.32999999999999996
-0.4119999999999999,0.32999999999999996
-0.4109999999999999,0.32999999999999996
-0.4099999999999999,0.32999999999999996
-0.4089999999999999,0.32999999999999996
-0.4079999999999999,0.32999999999999996
-0.4069999999999999,0.32999999999999996
-0.4059999999999999,0.32999999999999996
-0.4049999999999999,0.32999999999999996
-0.4039999999999999,0.32999999999999996
-0.4029999999999999,0.32999999999999996
-0.4019999999999999,0.32999999999999996
-0.4009999999999999,0.32999999999999996
-0.3999999999999999,0.32999999999999996
-0.3989999999999999,0.32999999999999996
-0.3979999999999999,0.32999999999999996
-0.3969999999999999,0.32999999999999996
-0.3959999999999999,0.32999999999999996
-0.3949999999999999,0.32999999999999996
-0.3939999999999999,0.32999999999999996
-0.3929999999999999,0.32999999999999996
-0.3919999999999999,0.32999999999999996
-0.3909999999999999,0.32999999999999996
-0.3899999999999999,0.32999999999999996
-0.3889999999999999,0.32999999999999996
-0.3879999999999999,0.32999999999999996
-0.3869999999999999,0.32999999999999996
-0.3859999999999999,0.32999999999999996
-0.3849999999999999,0.32999999999999996
-0.3839999999999999,0.32999999999999996
-0.3829999999999999,0.32999999999999996
-0.3819999999999999,0.32999999999999996
-0.3809999999999999,0.32999999999999996
-0.3799999999999999,0.32999999999999996
-0.3789999999999999,0.32999999999999996
-0.3779999999999999,0.32999999999999996
-0.3769999999999999,0.32999999999999996
-0.3759999999999999,0.32999999999999996
-0.3749999999999999,0.32999999999999996
-0.3739999999999999,0.32999999999999996
-0.3729999999999999,0.32999999999999996
-0.3719999999999999,0.32999999999999996
-0.3709999999999999,0.32999999999999996
-0.3699999999999999,0.32999999999999996
-0.3689999999999999,0.32999999999999996
-0.3679999999999999,0.32999999999999996
-0.3669999999999999,0.32999999999999996
-0.3659999999999999,0.32999999999999996
-0.3649999999999999,0.32999999999999996
-0.3639999999999999,0.32999999999999996
-0.3629999999999999,0.32999999999999996
-0.3619999999999999,0.32999999999999996
-0.3609999999999999,0.32999999999999996
-0.3599999999999999,0.32999999999999996
-0.3589999999999999,0.32999999999999996
-0.3579999999999999,0.32999999999999996
-0.3569999999999999,0.32999999999999996
-0.35599999999999987,0.32999999999999996
-0.35499999999999987,0.32999999999999996
-0.35399999999999987,0.32999999999999996
-0.35299999999999987,0.32999999999999996
-0.35199999999999987,0.32999999999999996
-0.35099999999999987,0.32999999999999996
-0.34999999999999987,0.32999999999999996
-0.34899999999999987,0.32999999999999996
-0.34799999999999986,0.32999999999999996
-0.34699999999999986,0.32999999999999996
-0.34599999999999986,0.32999999999999996
-0.34499999999999986,0.32999999999999996
-0.34399999999999986,0.32999999999999996
-0.34299999999999986,0.32999999999999996
-0.34199999999999986,0.32999999999999996
-0.34099999999999986,0.32999999999999996
-0.33999999999999986,0.32999999999999996
-0.33899999999999986,0.32999999999999996
-0.33799999999999986,0.32999999999999996
-0.33699999999999986,0.32999999999999996
-0.33599999999999985,0.32999999999999996
-0.33499999999999985,0.32999999999999996
-0.33399999999999985,0.32999999999999996
-0.33299999999999985,0.32999999999999996
-0.33199999999999985,0.32999999999999996
-0.33099999999999985,0.32999999999999996
-0.32999999999999985,0.32999999999999996
-0.32899999999999985,0.32999999999999996
-0.32799999999999985,0.32999999999999996
-0.32699999999999985,0.32999999999999996
-0.32599999999999985,0.32999999999999996
-0.32499999999999984,0.32999999999999996
-0.32399999999999984,0.32999999999999996
-0.32299999999999984,0.32999999999999996
-0.32199999999999984,0.32999999999999996
-0.32099999999999984,0.32999999999999996
-0.31999999999999984,0.32999999999999996
-0.31899999999999984,0.32999999999999996
-0.31799999999999984,0.32999999999999996
-0.31699999999999984,0.32999999999999996
-0.31599999999999984,0.32999999999999996
-0.31499999999999984,0.32999999999999996
-0.31399999999999983,0.32999999999999996
-0.31299999999999983,0.32999999999999996
-0.31199999999999983,0.32999999999999996
-0.31099999999999983,0.32999999999999996
-0.30999999999999983,0.32999999999999996
-0.30899999999999983,0.32999999999999996
-0.30799999999999983,0.32999999999999996
-0.30699999999999983,0.32999999999999996
-0.3059999999999998,0.32999999999999996
-0.3049999999999998,0.32999999999999996
-0.3039999999999998,0.32999999999999996
-0.3029999999999998,0.32999999999999996
-0.3019999999999998,0.32999999999999996
-0.3009999999999998,0.32999999999999996
-0.2999999999999998,0.32999999999999996
-0.2989999999999998,0.32999999999999996
-0.2979999999999998,0.32999999999999996
-0.2969999999999998,0.32999999999999996
-0.2959999999999998,0.32999999999999996
-0.2949999999999998,0.32999999999999996
-0.2939999999999998,0.32999999999999996
-0.2929999999999998,0.32999999999999996
-0.2919999999999998,0.32999999999999996
-0.2909999999999998,0.32999999999999996
-0.2899999999999998,0.32999999999999996
-0.2889999999999998,0.32999999999999996
-0.2879999999999998,0.32999999999999996
-0.2869999999999998,0.32999999999999996
-0.2859999999999998,0.32999999999999996
-0.2849999999999998,0.32999999999999996
-0.2839999999999998,0.32999999999999996
-0.2829999999999998,0.32999999999999996
-0.2819999999999998,0.32999999999999996
-0.2809999999999998,0.32999999999999996
-0.2799999999999998,0.32999999999999996
-0.2789999999999998,0.32999999999999996
-0.2779999999999998,0.32999999999999996
-0.2769999999999998,0.32999999999999996
-0.2759999999999998,0.32999999999999996
-0.2749999999999998,0.32999999999999996
-0.2739999999999998,0.32999999999999996
-0.2729999999999998,0.32999999999999996
-0.2719999999999998,0.32999999999999996
-0.2709999999999998,0.32999999999999996
-0.2699999999999998,0.32999999999999996
-0.2689999999999998,0.32999999999999996
-0.2679999999999998,0.32999999999999996
-0.2669999999999998,0.32999999999999996
-0.2659999999999998,0.32999999999999996
-0.2649999999999998,0.32999999999999996
-0.2639999999999998,0.32999999999999996
-0.2629999999999998,0.32999999999999996
-0.2619999999999998,0.32999999999999996
-0.2609999999999998,0.32999999999999996
-0.2599999999999998,0.32999999999999996
-0.2589999999999998,0.32999999999999996
-0.2579999999999998,0.32999999999999996
-0.2569999999999998,0.32999999999999996
-0.2559999999999998,0.32999999999999996
-0.2549999999999998,0.32999999999999996
-0.2539999999999998,0.32999999999999996
-0.2529999999999998,0.32999999999999996
-0.2519999999999998,0.32999999999999996
-0.2509999999999998,0.32999999999999996
-0.24999999999999978,0.32999999999999996
-0.24899999999999978,0.32999999999999996
-0.24799999999999978,0.32999999999999996
-0.24699999999999978,0.32999999999999996
-0.24599999999999977,0.32999999999999996
-0.24499999999999977,0.32999999999999996
-0.24399999999999977,0.32999999999999996
-0.24299999999999977,0.32999999999999996
-0.24199999999999977,0.32999999999999996
-0.24099999999999977,0.32999999999999996
-0.23999999999999977,0.32999999999999996
-0.23899999999999977,0.32999999999999996
-0.23799999999999977,0.32999999999999996
-0.23699999999999977,0.32999999999999996
-0.23599999999999977,0.32999999999999996
-0.23499999999999976,0.32999999999999996
-0.23399999999999976,0.32999999999999996
-0.23299999999999976,0.32999999999999996
-0.23199999999999976,0.32999999999999996
-0.23099999999999976,0.32999999999999996
-0.22999999999999976,0.32999999999999996
-0.22899999999999976,0.32999999999999996
-0.22799999999999976,0.32999999999999996
-0.22699999999999976,0.32999999999999996
-0.22599999999999976,0.32999999999999996
-0.22499999999999976,0.32999999999999996
-0.22399999999999975,0.32999999999999996
-0.22299999999999975,0.32999999999999996
-0.22199999999999975,0.32999999999999996
-0.22099999999999975,0.32999999999999996
-0.21999999999999975,0.32999999999999996
-0.21899999999999975,0.32999999999999996
-0.21799999999999975,0.32999999999999996
-0.21699999999999975,0.32999999999999996
-0.21599999999999975,0.32999999999999996
-0.21499999999999975,0.32999999999999996
-0.21399999999999975,0.32999999999999996
-0.21299999999999975,0.32999999999999996
-0.21199999999999974,0.32999999999999996
-0.21099999999999974,0.32999999999999996
-0.20999999999999974,0.32999999999999996
-0.20899999999999974,0.32999999999999996
-0.20799999999999974,0.32999999999999996
-0.20699999999999974,0.32999999999999996
-0.20599999999999974,0.32999999999999996
-0.20499999999999974,0.32999999999999996
-0.20399999999999974,0.32999999999999996
-0.20299999999999974,0.32999999999999996
-0.20199999999999974,0.32999999999999996
-0.20099999999999973,0.32999999999999996
-0.19999999999999973,0.32999999999999996
-0.19899999999999973,0.32999999999999996
-0.19799999999999973,0.32999999999999996
-0.19699999999999973,0.32999999999999996
-0.19599999999999973,0.32999999999999996
-0.19499999999999973,0.32999999999999996
-0.19399999999999973,0.32999999999999996
-0.19299999999999973,0.32999999999999996
-0.19199999999999973,0.32999999999999996
-0.19099999999999973,0.32999999999999996
-0.18999999999999972,0.32999999999999996
-0.18899999999999972,0.32999999999999996
-0.18799999999999972,0.32999999999999996
-0.18699999999999972,0.32999999999999996
-0.18599999999999972,0.32999999999999996
-0.18499999999999972,0.32999999999999996
-0.18399999999999972,0.32999999999999996
-0.18299999999999972,0.32999999999999996
-0.18199999999999972,0.32999999999999996
-0.18099999999999972,0.32999999999999996
-0.17999999999999972,0.32999999999999996
-0.17899999999999971,0.32999999999999996
-0.17799999999999971,0.32999999999999996
-0.1769999999999997,0.32999999999999996
-0.1759999999999997,0.32999999999999996
-0.1749999999999997,0.32999999999999996
-0.1739999999999997,0.32999999999999996
-0.1729999999999997,0.32999999999999996
-0.1719999999999997,0.32999999999999996
-0.1709999999999997,0.32999999999999996
-0.1699999999999997,0.32999999999999996
-0.1689999999999997,0.32999999999999996
-0.1679999999999997,0.32999999999999996
-0.1669999999999997,0.32999999999999996
-0.1659999999999997,0.32999999999999996
-0.1649999999999997,0.32999999999999996
-0.1639999999999997,0.32999999999999996
-0.1629999999999997,0.32999999999999996
-0.1619999999999997,0.32999999999999996
-0.1609999999999997,0.32999999999999996
-0.1599999999999997,0.32999999999999996
-0.1589999999999997,0.32999999999999996
-0.1579999999999997,0.32999999999999996
-0.1569999999999997,0.32999999999999996
-0.1559999999999997,0.32999999999999996
-0.1549999999999997,0.32999999999999996
-0.1539999999999997,0.32999999999999996
-0.1529999999999997,0.32999999999999996
-0.1519999999999997,0.32999999999999996
-0.1509999999999997,0.32999999999999996
-0.1499999999999997,0.32999999999999996
-0.1489999999999997,0.32999999999999996
-0.1479999999999997,0.32999999999999996
-0.1469999999999997,0.32999999999999996
-0.14599999999999969,0.32999999999999996
-0.14499999999999968,0.32999999999999996
-0.14399999999999968,0.32999999999999996
-0.14299999999999968,0.32999999999999996
-0.14199999999999968,0.32999999999999996
-0.14099999999999968,0.32999999999999996
-0.13999999999999968,0.32999999999999996
-0.13899999999999968,0.32999999999999996
-0.13799999999999968,0.32999999999999996
-0.13699999999999968,0.32999999999999996
-0.13599999999999968,0.32999999999999996
-0.13499999999999968,0.32999999999999996
-0.13399999999999967,0.32999999999999996
-0.13299999999999967,0.32999999999999996
-0.13199999999999967,0.32999999999999996
-0.13099999999999967,0.32999999999999996
-0.12999999999999967,0.32999999999999996
-0.12899999999999967,0.32999999999999996
-0.12799999999999967,0.32999999999999996
-0.12699999999999967,0.32999999999999996
-0.12599999999999967,0.32999999999999996
-0.12499999999999967,0.32999999999999996
-0.12399999999999967,0.32999999999999996
-0.12299999999999967,0.32999999999999996
-0.12199999999999966,0.32999999999999996
-0.12099999999999966,0.32999999999999996
-0.11999999999999966,0.32999999999999996
-0.11899999999999966,0.32999999999999996
-0.11799999999999966,0.32999999999999996
-0.11699999999999966,0.32999999999999996
-0.11599999999999966,0.32999999999999996
-0.11499999999999966,0.32999999999999996
-0.11399999999999966,0.32999999999999996
-0.11299999999999966,0.32999999999999996
-0.11199999999999966,0.32999999999999996
-0.11099999999999965,0.32999999999999996
-0.10999999999999965,0.32999999999999996
-0.10899999999999965,0.32999999999999996
-0.10799999999999965,0.32999999999999996
-0.10699999999999965,0.32999999999999996
-0.10599999999999965,0.32999999999999996
-0.10499999999999965,0.32999999999999996
-0.10399999999999965,0.32999999999999996
-0.10299999999999965,0.32999999999999996
-0.10199999999999965,0.32999999999999996
-0.10099999999999965,0.32999999999999996
-0.09999999999999964,0.32999999999999996
-0.09899999999999964,0.32999999999999996
-0.09799999999999964,0.32999999999999996
-0.09699999999999964,0.32999999999999996
-0.09599999999999964,0.32999999999999996
-0.09499999999999964,0.32999999999999996
-0.09399999999999964,0.32999999999999996
-0.09299999999999964,0.32999999999999996
-0.09199999999999964,0.32999999999999996
-0.09099999999999964,0.32999999999999996
-0.08999999999999964,0.32999999999999996
-0.08899999999999963,0.32999999999999996
-0.08799999999999963,0.32999999999999996
-0.08699999999999963,0.32999999999999996
-0.08599999999999963,0.32999999999999996
-0.08499999999999963,0.32999999999999996
-0.08399999999999963,0.32999999999999996
-0.08299999999999963,0.32999999999999996
-0.08199999999999963,0.32999999999999996
-0.08099999999999963,0.32999999999999996
-0.07999999999999963,0.32999999999999996
-0.07899999999999963,0.32999999999999996
-0.07799999999999963,0.32999999999999996
-0.07699999999999962,0.32999999999999996
-0.07599999999999962,0.32999999999999996
-0.07499999999999962,0.32999999999999996
-0.07399999999999962,0.32999999999999996
-0.07299999999999962,0.32999999999999996
-0.07199999999999962,0.32999999999999996
-0.07099999999999962,0.32999999999999996
-0.06999999999999962,0.32999999999999996
-0.06899999999999962,0.32999999999999996
-0.06799999999999962,0.32999999999999996
-0.06699999999999962,0.32999999999999996
-0.06599999999999961,0.32999999999999996
-0.06499999999999961,0.32999999999999996
-0.06399999999999961,0.32999999999999996
-0.06299999999999961,0.32999999999999996
-0.06199999999999961,0.32999999999999996
-0.06099999999999961,0.32999999999999996
-0.05999999999999961,0.32999999999999996
-0.05899999999999961,0.32999999999999996
-0.05799999999999961,0.32999999999999996
-0.05699999999999961,0.32999999999999996
-0.055999999999999606,0.32999999999999996
-0.054999999999999605,0.32999999999999996
-0.053999999999999604,0.32999999999999996
-0.0529999999999996,0.32999999999999996
-0.0519999999999996,0.32999999999999996
-0.0509999999999996,0.32999999999999996
-0.0499999999999996,0.32999999999999996
-0.0489999999999996,0.32999999999999996
-0.0479999999999996,0.32999999999999996
-0.0469999999999996,0.32999999999999996
-0.0459999999999996,0.32999999999999996
-0.044999999999999596,0.32999999999999996
-0.043999999999999595,0.32999999999999996
-0.042999999999999594,0.32999999999999996
-0.04199999999999959,0.32999999999999996
-0.04099999999999959,0.32999999999999996
-0.03999999999999959,0.32999999999999996
-0.03899999999999959,0.32999999999999996
-0.03799999999999959,0.32999999999999996
-0.03699999999999959,0.32999999999999996
-0.03599999999999959,0.32999999999999996
-0.03499999999999959,0.32999999999999996
-0.033999999999999586,0.32999999999999996
-0.032999999999999585,0.32999999999999996
-0.031999999999999584,0.32999999999999996
-0.030999999999999583,0.32999999999999996
-0.029999999999999583,0.32999999999999996
-0.02899999999999958,0.32999999999999996
-0.02799999999999958,0.32999999999999996
-0.02699999999999958,0.32999999999999996
-0.02599999999999958,0.32999999999999996
-0.024999999999999578,0.32999999999999996
-0.023999999999999577,0.32999999999999996
-0.022999999999999576,0.32999999999999996
-0.021999999999999575,0.32999999999999996
-0.020999999999999575,0.32999999999999996
-0.019999999999999574,0.32999999999999996
-0.018999999999999573,0.32999999999999996
-0.017999999999999572,0.32999999999999996
-0.01699999999999957,0.32999999999999996
-0.01599999999999957,0.32999999999999996
-0.01499999999999957,0.32999999999999996
-0.013999999999999568,0.32999999999999996
-0.012999999999999567,0.32999999999999996
-0.011999999999999567,0.32999999999999996
-0.010999999999999566,0.32999999999999996
-0.009999999999999565,0.32999999999999996
-0.008999999999999564,0.32999999999999996
-0.007999999999999563,0.32999999999999996
-0.006999999999999562,0.32999999999999996
-0.005999999999999561,0.32999999999999996
-0.00499999999999956,0.32999999999999996
-0.0039999999999995595,0.32999999999999996
-0.0029999999999995586,0.32999999999999996
-0.0019999999999995577,0.32999999999999996
-0.0009999999999995568,0.32999999999999996
4.440892098500626e-16,0.28500000000000003
0.001000000000000445,0.28500000000000003
0.002000000000000446,0.28500000000000003
0.0030000000000004468,0.28500000000000003
0.004000000000000448,0.28500000000000003
0.0050000000000004485,0.28500000000000003
0.006000000000000449,0.28500000000000003
0.00700000000000045,0.28500000000000003
0.008000000000000451,0.28500000000000003
0.009000000000000452,0.28500000000000003
0.010000000000000453,0.28500000000000003
0.011000000000000454,0.28500000000000003
0.012000000000000455,0.28500000000000003
0.013000000000000456,0.28500000000000003
0.014000000000000457,0.28500000000000003
0.015000000000000457,0.28500000000000003
0.01600000000000046,0.28500000000000003
0.01700000000000046,0.28500000000000003
0.01800000000000046,0.28500000000000003
0.01900000000000046,0.28500000000000003
0.020000000000000462,0.28500000000000003
0.021000000000000463,0.28500000000000003
0.022000000000000464,0.28500000000000003
0.023000000000000465,0.28500000000000003
0.024000000000000465,0.28500000000000003
0.025000000000000466,0.28500000000000003
0.026000000000000467,0.28500000000000003
0.027000000000000468,0.28500000000000003
0.02800000000000047,0.28500000000000003
0.02900000000000047,0.28500000000000003
0.03000000000000047,0.28500000000000003
0.03100000000000047,0.28500000000000003
0.03200000000000047,0.28500000000000003
0.03300000000000047,0.28500000000000003
0.034000000000000474,0.28500000000000003
0.035000000000000475,0.28500000000000003
0.036000000000000476,0.28500000000000003
0.03700000000000048,0.28500000000000003
0.03800000000000048,0.28500000000000003
0.03900000000000048,0.28500000000000003
0.04000000000000048,0.28500000000000003
0.04100000000000048,0.28500000000000003
0.04200000000000048,0.28500000000000003
0.04300000000000048,0.28500000000000003
0.04400000000000048,0.28500000000000003
0.045000000000000484,0.28500000000000003
0.046000000000000485,0.28500000000000003
0.047000000000000486,0.28500000000000003
0.04800000000000049,0.28500000000000003
0.04900000000000049,0.28500000000000003
0.05000000000000049,0.28500000000000003
0.05100000000000049,0.28500000000000003
0.05200000000000049,0.28500000000000003
0.05300000000000049,0.28500000000000003
0.05400000000000049,0.28500000000000003
0.05500000000000049,0.28500000000000003
0.056000000000000494,0.28500000000000003
0.057000000000000495,0.28500000000000003
0.058000000000000496,0.28500000000000003
0.059000000000000496,0.28500000000000003
0.0600000000000005,0.28500000000000003
0.0610000000000005,0.28500000000000003
0.0620000000000005,0.28500000000000003
0.0630000000000005,0.28500000000000003
0.0640000000000005,0.28500000000000003
0.0650000000000005,0.28500000000000003
0.0660000000000005,0.28500000000000003
0.0670000000000005,0.28500000000000003
0.0680000000000005,0.28500000000000003
0.0690000000000005,0.28500000000000003
0.0700000000000005,0.28500000000000003
0.07100000000000051,0.28500000000000003
0.07200000000000051,0.28500000000000003
0.07300000000000051,0.28500000000000003
0.07400000000000051,0.28500000000000003
0.07500000000000051,0.28500000000000003
0.07600000000000051,0.28500000000000003
0.07700000000000051,0.28500000000000003
0.07800000000000051,0.28500000000000003
0.07900000000000051,0.28500000000000003
0.08000000000000052,0.28500000000000003
0.08100000000000052,0.28500000000000003
0.08200000000000052,0.28500000000000003
0.08300000000000052,0.28500000000000003
0.08400000000000052,0.28500000000000003
0.08500000000000052,0.28500000000000003
0.08600000000000052,0.28500000000000003
0.08700000000000052,0.28500000000000003
0.08800000000000052,0.28500000000000003
0.08900000000000052,0.28500000000000003
0.09000000000000052,0.28500000000000003
0.09100000000000052,0.28500000000000003
0.09200000000000053,0.28500000000000003
0.09300000000000053,0.28500000000000003
0.09400000000000053,0.28500000000000003
0.09500000000000053,0.28500000000000003
0.09600000000000053,0.28500000000000003
0.09700000000000053,0.28500000000000003
0.09800000000000053,0.28500000000000003
0.09900000000000053,0.28500000000000003
0.10000000000000053,0.28500000000000003
0.10100000000000053,0.28500000000000003
